3,Cengage Learning MindLinks?,1
3,Cengage Learning MindLinks? Tools,1
4,NBC Content,1
4,NBC Learn,1
4,NBC Learn,1
4,NBC Learn Playlist,1
4,NBC Mashup Content,1
5,Panopto Course Tool Application,1
5,Panopto Video Button,1
5,Panopto Video Link,1
6,Pearsons MyLab & Mastering (Content),1
6,Pearsons MyLab & Mastering (Tools),1
6,Pearson Custom Integration Scripted Links Updater,1
6,Pearson Custom Tools,1
7,Grammar: He Said  She Said,1
7,Introductions and Conclusions,1
7,Outlining: Make a Plan,1
7,Paragraph Structure: Essay Kit,1
7,Paragraph Structure: Find the Balance,1
7,Research Process and Sources,1
7,Revising and Editing: Final Polish,1
7,Revising Final Draft: Make it Shine,1
7,Revising Rough Draft: Make it Shine,1
7,Sentences and Paragraphs,1
7,Sentence Structure: Writers Block,1
7,Sentence Types: Writers Block,1
7,Thesis Statements: Whats the Point?,1
7,Thesis Topics: Get Focused,1
7,Writing Basics: Getting Started,1
8,Turnitin Assignment,1
8,Turnitin Assignment List,1
8,Turnitin Assignments by Groups,1
8,Turnitin Basic Tools,1
9,WileyPLUS,1
10,SoftChalk Course Content,1
10,SoftChalk Lesson Content,1
10,SoftChalk Publish ScoreCenter,1
10,SoftChalk ScoreCenter Content,1
11,SmarterMeasure,1
12,Respondus LockDown Browser,1