1,ALEKS  ,1
1,Connect ,1
1,Connect Assignment ,1
1,Connect Assignment Homework ,1
1,Connect Assignment Personalized Learning ,1
1,Connect Assignment Practice ,1
1,Connect Assignment Reading ,1
1,Connect Assignment Speech ,1
1,Connect Assignment Video ,1
1,Connect ELibrary ,1
1,Connect File Attach Assignment ,1
1,Connect Learnsmart ,1
1,Connect Mundo Interactivo Assignment ,1
1,Connect Tegrity ,1
1,Connect Web ,1
1,McGraw-Hill Assignment ,1
1,McGraw-Hill Assignment Dynamic ,1
1,McGraw-Hill Assignment File Attach ,1
1,McGraw-Hill Assignment Group ,1
1,McGraw-Hill Assignment Homework ,1
1,McGraw-Hill Assignment Learnsmart ,1
1,McGraw-Hill Assignment Mundo Interactivo ,1
1,McGraw-Hill Assignment Personalized Learning ,1
1,McGraw-Hill Assignment Practice ,1
1,McGraw-Hill Assignment Quiz ,1
1,McGraw-Hill Assignment Reading ,1
1,McGraw-Hill Assignment Speech ,1
1,McGraw-Hill Assignment Video ,1
1,McGraw-Hill Assignment Web Activity ,1
1,McGraw-Hill Assignment Writing ,1
1,McGraw-Hill Campus,1
1,McGraw-Hill Content ,1
1,McGraw-Hill Higher Education,1
1,McGraw-Hill Library ,1
1,Simnet ,1
